episode_key,split,machine,campaign,instance,episode_id,suite,task_id,group,outcome,rows,first_timestep,last_timestep,source_path
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r30,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r30,libero_object_object,5,object,success,125,0,124,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r31,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r31,libero_object_object,5,object,success,126,0,125,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r32,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r32,libero_object_object,5,object,success,121,0,120,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r33,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r33,libero_object_object,5,object,success,130,0,129,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r34,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r34,libero_object_object,5,object,success,134,0,133,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r35,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r35,libero_object_object,5,object,success,140,0,139,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r36,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r36,libero_object_object,5,object,success,137,0,136,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r4,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r4,libero_object_object,5,object,success,117,0,116,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r5,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r5,libero_object_object,5,object,success,237,0,236,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r6,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r6,libero_object_object,5,object,success,121,0,120,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r7,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r7,libero_object_object,5,object,success,136,0,135,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r8,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r8,libero_object_object,5,object,success,123,0,122,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t5_r9,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t5_r9,libero_object_object,5,object,success,120,0,119,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r0,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r0,libero_object_object,6,object,success,187,0,186,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r1,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r1,libero_object_object,6,object,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r10,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r10,libero_object_object,6,object,success,196,0,195,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r11,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r11,libero_object_object,6,object,success,160,0,159,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r12,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r12,libero_object_object,6,object,success,236,0,235,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r13,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r13,libero_object_object,6,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r14,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r14,libero_object_object,6,object,success,189,0,188,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r15,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r15,libero_object_object,6,object,success,163,0,162,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r16,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r16,libero_object_object,6,object,success,283,0,282,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r17,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r17,libero_object_object,6,object,success,167,0,166,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r18,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r18,libero_object_object,6,object,success,165,0,164,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r19,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r19,libero_object_object,6,object,success,156,0,155,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r2,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r2,libero_object_object,6,object,success,204,0,203,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r20,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r20,libero_object_object,6,object,success,166,0,165,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r21,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r21,libero_object_object,6,object,success,169,0,168,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r22,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r22,libero_object_object,6,object,success,179,0,178,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r23,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r23,libero_object_object,6,object,success,186,0,185,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r24,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r24,libero_object_object,6,object,success,158,0,157,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r25,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r25,libero_object_object,6,object,success,162,0,161,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r26,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r26,libero_object_object,6,object,success,159,0,158,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r27,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r27,libero_object_object,6,object,success,289,0,288,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r28,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r28,libero_object_object,6,object,success,176,0,175,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r29,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r29,libero_object_object,6,object,success,162,0,161,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r3,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r3,libero_object_object,6,object,success,232,0,231,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r30,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r30,libero_object_object,6,object,success,186,0,185,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r31,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r31,libero_object_object,6,object,success,150,0,149,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r32,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r32,libero_object_object,6,object,success,217,0,216,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r33,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r33,libero_object_object,6,object,success,156,0,155,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r34,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r34,libero_object_object,6,object,success,201,0,200,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r35,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r35,libero_object_object,6,object,success,198,0,197,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r36,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r36,libero_object_object,6,object,success,162,0,161,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r4,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r4,libero_object_object,6,object,success,196,0,195,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r5,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r5,libero_object_object,6,object,success,178,0,177,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r6,success_calib,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r6,libero_object_object,6,object,success,175,0,174,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r7,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r7,libero_object_object,6,object,success,242,0,241,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r8,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r8,libero_object_object,6,object,success,166,0,165,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t6_r9,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t6_r9,libero_object_object,6,object,success,167,0,166,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t7_r0,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t7_r0,libero_object_object,7,object,success,126,0,125,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t7_r1,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_object_object_t7_r1,libero_object_object,7,object,success,127,0,126,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_object_object_t7_r10,success_train,bob,fiper_sweep_eternal,instance_A,libero_object_object_t7_r10,libero_object_object,7,object,success,132,0,131,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
